"LOCATION"	"Country"	"SUBJECT"	"Subject"	"MEASURE"	"Measure"	"TIME"	"Time"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"			3946.273606		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"			4277.439474		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"			4691.852125		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"			5212.130022		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"			5878.99674		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"			6604.899203		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"			7273.321575		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"			7567.407774		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"			8189.908552		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"			8887.230184		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"			9483.934403		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"			9992.884192		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2014"	"2014"	"USD"	"US Dollar"	"0"	"Units"			10344.546668		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2015"	"2015"	"USD"	"US Dollar"	"0"	"Units"			10441.622805		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2016"	"2016"	"USD"	"US Dollar"	"0"	"Units"			10801.878918		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2017"	"2017"	"USD"	"US Dollar"	"0"	"Units"			11376.538009		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2018"	"2018"	"USD"	"US Dollar"	"0"	"Units"			12333.169147		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"2019"	"2019"	"USD"	"US Dollar"	"0"	"Units"			13067.093554		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1997"	"1997"	"USD"	"US Dollar"	"0"	"Units"			6353.252123		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1998"	"1998"	"USD"	"US Dollar"	"0"	"Units"			6454.005985		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1999"	"1999"	"USD"	"US Dollar"	"0"	"Units"			6792.180163		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"			7237.798452		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"			7680.594181		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"			8159.33284		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"			8821.520265		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"			9616.983152		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"			10708.106973		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"			12118.432432		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"			13630.268955		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"			15054.423641		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"			15739.552989		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"			17106.853557		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"			18612.06879		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"			19833.17403		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"			20929.004179		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2014"	"2014"	"USD"	"US Dollar"	"0"	"Units"			21774.270902		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2015"	"2015"	"USD"	"US Dollar"	"0"	"Units"			22177.503901		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2016"	"2016"	"USD"	"US Dollar"	"0"	"Units"			23091.400645		
"BRIICS"	"BRIICS economies - Brazil, Russia, India, Indonesia, China and South Africa"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2017"	"2017"	"USD"	"US Dollar"	"0"	"Units"			24384.672853		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1995"	"1995"	"USD"	"US Dollar"	"0"	"Units"			45601.125219		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1996"	"1996"	"USD"	"US Dollar"	"0"	"Units"			47415.575483		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1997"	"1997"	"USD"	"US Dollar"	"0"	"Units"			49173.74633		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1998"	"1998"	"USD"	"US Dollar"	"0"	"Units"			50387.593069		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"1999"	"1999"	"USD"	"US Dollar"	"0"	"Units"			52221.365519		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"			54889.286467		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"			56717.024194		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"			58692.564864		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"			60447.452345		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"			63376.268892		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"			65801.715623		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"			69488.635945		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"			72265.346728		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"			74189.484973		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"			73833.784109		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"			76917.450986		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"			79607.631855		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"			81329.898979		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"			84176.292004		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2014"	"2014"	"USD"	"US Dollar"	"0"	"Units"			86021.839061		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2015"	"2015"	"USD"	"US Dollar"	"0"	"Units"			87837.325153		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2016"	"2016"	"USD"	"US Dollar"	"0"	"Units"			90153.586502		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2017"	"2017"	"USD"	"US Dollar"	"0"	"Units"			92972.228935		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2018"	"2018"	"USD"	"US Dollar"	"0"	"Units"			97250.12981		
"OECD"	"OECD - Total"	"T_GDPEMP"	"GDP per person employed"	"CPC"	"USD, current prices, current PPPs"	"2019"	"2019"	"USD"	"US Dollar"	"0"	"Units"			99527.906969		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1970"	"1970"	"USD"	"US Dollar"	"6"	"Millions"			2415229.907		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1971"	"1971"	"USD"	"US Dollar"	"6"	"Millions"			2627947.61		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1972"	"1972"	"USD"	"US Dollar"	"6"	"Millions"			2887761.25		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1973"	"1973"	"USD"	"US Dollar"	"6"	"Millions"			3234213.196		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1974"	"1974"	"USD"	"US Dollar"	"6"	"Millions"			3539362.448		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1975"	"1975"	"USD"	"US Dollar"	"6"	"Millions"			3865133.377		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1976"	"1976"	"USD"	"US Dollar"	"6"	"Millions"			4281716.104		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1977"	"1977"	"USD"	"US Dollar"	"6"	"Millions"			4727034.324		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1978"	"1978"	"USD"	"US Dollar"	"6"	"Millions"			5296417.451		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1979"	"1979"	"USD"	"US Dollar"	"6"	"Millions"			5963175.661		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1980"	"1980"	"USD"	"US Dollar"	"6"	"Millions"			6556611.127		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1981"	"1981"	"USD"	"US Dollar"	"6"	"Millions"			7326615.337		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1982"	"1982"	"USD"	"US Dollar"	"6"	"Millions"			7773952.812		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1983"	"1983"	"USD"	"US Dollar"	"6"	"Millions"			8350540.967		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1984"	"1984"	"USD"	"US Dollar"	"6"	"Millions"			9087872.935		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1985"	"1985"	"USD"	"US Dollar"	"6"	"Millions"			9735575.238		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1986"	"1986"	"USD"	"US Dollar"	"6"	"Millions"			10238582.227		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1987"	"1987"	"USD"	"US Dollar"	"6"	"Millions"			10860367.616		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1988"	"1988"	"USD"	"US Dollar"	"6"	"Millions"			11775867.024		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1989"	"1989"	"USD"	"US Dollar"	"6"	"Millions"			12701471.027		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1990"	"1990"	"USD"	"US Dollar"	"6"	"Millions"			13534701.203		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1991"	"1991"	"USD"	"US Dollar"	"6"	"Millions"			14157277.209		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1992"	"1992"	"USD"	"US Dollar"	"6"	"Millions"			14793410.295		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1993"	"1993"	"USD"	"US Dollar"	"6"	"Millions"			15320889.787		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1994"	"1994"	"USD"	"US Dollar"	"6"	"Millions"			16124105.129		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1995"	"1995"	"USD"	"US Dollar"	"6"	"Millions"			16878001.019		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1996"	"1996"	"USD"	"US Dollar"	"6"	"Millions"			17686109.073		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1997"	"1997"	"USD"	"US Dollar"	"6"	"Millions"			18551423.302		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1998"	"1998"	"USD"	"US Dollar"	"6"	"Millions"			19318307.445		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"1999"	"1999"	"USD"	"US Dollar"	"6"	"Millions"			20202859.525		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2000"	"2000"	"USD"	"US Dollar"	"6"	"Millions"			21482891.977		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2001"	"2001"	"USD"	"US Dollar"	"6"	"Millions"			22274102.927		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2002"	"2002"	"USD"	"US Dollar"	"6"	"Millions"			23027369.642		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2003"	"2003"	"USD"	"US Dollar"	"6"	"Millions"			23868281.925		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2004"	"2004"	"USD"	"US Dollar"	"6"	"Millions"			25195536.736		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2005"	"2005"	"USD"	"US Dollar"	"6"	"Millions"			26517916.998		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2006"	"2006"	"USD"	"US Dollar"	"6"	"Millions"			28152948.053		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2007"	"2007"	"USD"	"US Dollar"	"6"	"Millions"			29502323.529		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2008"	"2008"	"USD"	"US Dollar"	"6"	"Millions"			30229505.55		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2009"	"2009"	"USD"	"US Dollar"	"6"	"Millions"			29499716.512		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2010"	"2010"	"USD"	"US Dollar"	"6"	"Millions"			30735676.262		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2011"	"2011"	"USD"	"US Dollar"	"6"	"Millions"			31932541.592		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2012"	"2012"	"USD"	"US Dollar"	"6"	"Millions"			32985115.535		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2013"	"2013"	"USD"	"US Dollar"	"6"	"Millions"			34291205.639		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2014"	"2014"	"USD"	"US Dollar"	"6"	"Millions"			35471995.781		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2015"	"2015"	"USD"	"US Dollar"	"6"	"Millions"			36588532.695		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2016"	"2016"	"USD"	"US Dollar"	"6"	"Millions"			37845113.034		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2017"	"2017"	"USD"	"US Dollar"	"6"	"Millions"			39464821.526		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2018"	"2018"	"USD"	"US Dollar"	"6"	"Millions"			41765237.871		
"G-7"	"G7"	"T_GDP"	"Gross Domestic Product (GDP); millions"	"CPC"	"USD, current prices, current PPPs"	"2019"	"2019"	"USD"	"US Dollar"	"6"	"Millions"			43179457.88		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1970"	"1970"	"USD"	"US Dollar"	"0"	"Units"			4238.532079		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1971"	"1971"	"USD"	"US Dollar"	"0"	"Units"			4566.986272		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1972"	"1972"	"USD"	"US Dollar"	"0"	"Units"			4973.247018		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1973"	"1973"	"USD"	"US Dollar"	"0"	"Units"			5513.526995		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1974"	"1974"	"USD"	"US Dollar"	"0"	"Units"			5987.562437		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1975"	"1975"	"USD"	"US Dollar"	"0"	"Units"			6494.161315		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1976"	"1976"	"USD"	"US Dollar"	"0"	"Units"			7148.618555		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1977"	"1977"	"USD"	"US Dollar"	"0"	"Units"			7841.096417		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1978"	"1978"	"USD"	"US Dollar"	"0"	"Units"			8728.193871		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1979"	"1979"	"USD"	"US Dollar"	"0"	"Units"			9760.014645		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1980"	"1980"	"USD"	"US Dollar"	"0"	"Units"			10652.053267		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1981"	"1981"	"USD"	"US Dollar"	"0"	"Units"			11826.92231		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1982"	"1982"	"USD"	"US Dollar"	"0"	"Units"			12477.505023		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1983"	"1983"	"USD"	"US Dollar"	"0"	"Units"			13332.184265		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1984"	"1984"	"USD"	"US Dollar"	"0"	"Units"			14436.222736		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1985"	"1985"	"USD"	"US Dollar"	"0"	"Units"			15383.088154		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1986"	"1986"	"USD"	"US Dollar"	"0"	"Units"			16089.128798		
"G-7"	"G7"	"T_GDPPOP"	"GDP per head of population"	"CPC"	"USD, current prices, current PPPs"	"1987"	"1987"	"USD"	"US Dollar"	"0"	"Units"			16971.56515		
